pdate,weekday,column,open,high,low,close,adjclose,change,changePercent
2006/10/19,4,3080000,7000.680176,7045.990234,6986.850098,6995.830078,6995.804642,-21.77002,-0.003102203
2006/10/20,5,3082000,7029.649902,7048.089844,7021.339844,7039.370117,7039.344523,43.540039,0.006223713
2006/10/23,1,3158600,7041.700195,7043.47998,7008.129883,7040.259766,7040.234168,0.889649,0.000126382
2006/10/24,2,3704800,7075.810059,7120.240234,7070.169922,7097.419922,7097.394116,57.160156,0.008119041
2006/10/25,3,3388400,7099.939941,7110.930176,7059.890137,7059.890137,7059.864468,-37.529785,-0.005287807
2006/10/26,4,3492600,7083.149902,7119.549805,7080.839844,7080.839844,7080.814099,20.949707,0.002967427
2006/10/27,5,3355400,7112.540039,7132.290039,7082.680176,7086.740234,7086.714468,5.90039,0.00083329
2006/10/30,1,2819400,7050.049805,7050.049805,6995.100098,6995.200195,6995.174762,-91.540039,-0.012917087
2006/10/31,2,2393000,7020.350098,7025.209961,7004.149902,7021.319824,7021.294296,26.119629,0.003733936
2006/11/1,3,3055200,7036.069824,7058.689941,7013.990234,7013.990234,7013.964732,-7.32959,-0.001043905
2006/11/2,4,3360600,7008.419922,7089.700195,7005.129883,7078.100098,7078.074363,64.109864,0.009140284
2006/11/3,5,4542400,7079.709961,7186.97998,7079.709961,7161.609863,7161.583825,83.509765,0.011798331
2006/11/6,1,3831400,7036.890137,7160.660156,7036.890137,7120.439941,7120.414052,-41.169922,-0.005748697
2006/11/7,2,4562600,7198.899902,7219.060059,7180.75,7184.649902,7184.62378,64.209961,0.009017696
2006/11/8,3,4177600,7200.77002,7207.330078,7176.660156,7178.339844,7178.313744,-6.310058,-0.000878269
2006/11/9,4,5517600,7209.899902,7242.450195,7146.720215,7151.129883,7151.103882,-27.209961,-0.003790565
2006/11/10,5,3426600,7159.799805,7176.060059,7130.569824,7174.200195,7174.174111,23.070312,0.003226107
2006/11/13,1,3744600,7182.779785,7191.089844,7136.060059,7136.060059,7136.034113,-38.140136,-0.005316291
2006/11/14,2,4906000,7185.660156,7216.640137,7168.850098,7204.040039,7204.013846,67.97998,0.009526262
2006/11/15,3,4926600,7254.470215,7269.009766,7229.02002,7236.850098,7236.823785,32.810059,0.004554397
2006/11/16,4,4700000,7272.5,7290.25,7240.25,7257.47998,7257.453593,20.629882,0.002850671
2006/11/17,5,4341200,7282.379883,7287.910156,7251.649902,7259.540039,7259.513644,2.060059,0.000283853
2006/11/20,1,4126200,7266.399902,7270.279785,7228.970215,7261.47998,7261.453579,1.939941,0.000267226
2006/11/21,2,4161600,7258.629883,7320.060059,7245.419922,7309.689941,7309.663364,48.209961,0.006639137
2006/11/22,3,4604400,7330.009766,7350.629883,7314.359863,7348.77002,7348.7433,39.080079,0.005346339
2006/11/23,4,5207800,7371.299805,7430.899902,7368.009766,7384.689941,7384.663092,35.919921,0.004887882
2006/11/24,5,4488200,7394.75,7427.359863,7366.080078,7427.359863,7427.332858,42.669922,0.00577816
2006/11/27,1,5589200,7494.589844,7506.069824,7463.879883,7498.149902,7498.12264,70.790039,0.009530983
2006/11/28,2,5025800,7447.669922,7483.430176,7444.939941,7444.939941,7444.912872,-53.209961,-0.007096412
2006/11/29,3,5273000,7476.540039,7513.509766,7431.870117,7474.189941,7474.162766,29.25,0.003928843
2006/11/30,4,5726800,7527.470215,7567.720215,7500.240234,7567.720215,7567.692699,93.530274,0.012513767
2006/12/1,5,6260800,7587.509766,7621.810059,7557.620117,7613.569824,7613.542142,45.849609,0.006058576
2006/12/4,1,6067800,7622.089844,7659.839844,7590.919922,7647.009766,7646.981962,33.439942,0.00439215
2006/12/5,2,6159200,7700.149902,7703.25,7575.140137,7609.899902,7609.872234,-37.109864,-0.00485286
2006/12/6,3,4674400,7634.790039,7697.240234,7620.97998,7693.330078,7693.302106,83.430176,0.010963374
2006/12/7,4,5082000,7697.120117,7716.850098,7669.220215,7686.52002,7686.492072,-6.810058,-0.00088519
2006/12/8,5,4391200,7658.040039,7658.040039,7601.299805,7636.299805,7636.27204,-50.220215,-0.006533544
2006/12/11,1,4119800,7635.689941,7635.720215,7582.620117,7612.120117,7612.09244,-24.179688,-0.003166414
2006/12/12,2,5038400,7604.75,7604.75,7441.009766,7458.560059,7458.53294,-153.560058,-0.0201731
2006/12/13,3,4593600,7480.040039,7494.490234,7369.089844,7450.299805,7450.272716,-8.260254,-0.001107486
2006/12/14,4,3802600,7456.310059,7492.299805,7428.379883,7480.410156,7480.382958,30.110351,0.004041495
2006/12/15,5,4302600,7546.810059,7568.02002,7531.47998,7538.819824,7538.792414,58.409668,0.007808351
2006/12/18,1,4289400,7568.819824,7648.060059,7561.879883,7624.620117,7624.592395,85.800293,0.011381131
2006/12/19,2,4629400,7624.75,7648.759766,7598.879883,7598.879883,7598.852254,-25.740234,-0.003375937
2006/12/20,3,4862200,7627.939941,7661.939941,7614.709961,7648.350098,7648.322289,49.470215,0.006510198
2006/12/21,4,4726600,7655.640137,7685.879883,7614.450195,7620.939941,7620.912233,-27.410157,-0.0035838
2006/12/22,5,3634800,7636.72998,7660.330078,7621.47998,7652.470215,7652.442391,31.530274,0.004137321
2006/12/25,1,3786800,7658.049805,7667.439941,7635.160156,7646.810059,7646.782256,-5.660156,-0.000739651
2006/12/26,2,5094600,7668.919922,7749.459961,7668.919922,7727.589844,7727.561747,80.779785,0.010563854
2006/12/27,3,5135000,7761.089844,7790.310059,7733.180176,7733.180176,7733.152059,5.590332,0.000723425
2006/12/28,4,4540000,7777.859863,7782.419922,7720.290039,7732.930176,7732.90206,-0.25,-3.23E-05
2006/12/29,5,4915000,7747.620117,7823.720215,7747.620117,7823.720215,7823.691769,90.790039,0.011740703
2007/1/2,2,5710600,7871.410156,7937.259766,7843.600098,7920.799805,7920.771006,97.07959,0.012408367
2007/1/3,3,5951400,7954.959961,7999.419922,7917.299805,7917.299805,7917.271018,-3.5,-0.000441875
2007/1/4,4,5717400,7929.890137,7955.899902,7901.240234,7934.509766,7934.480917,17.209961,0.002173716
2007/1/5,5,5181400,7940.200195,7942.22998,7821.709961,7835.569824,7835.541335,-98.939942,-0.012469572
2007/1/9,2,4516000,7778.379883,7827.930176,7778.379883,7790.009766,7789.981442,-45.560058,-0.005814518
2007/1/10,3,5153200,7737.25,7748.790039,7682.819824,7698.52002,7698.492029,-91.489746,-0.011744497
2007/1/11,4,5735400,7724.100098,7748.959961,7599.549805,7618.549805,7618.522105,-79.970215,-0.010387739
2007/1/12,5,4478600,7713.629883,7769.310059,7704.390137,7761.709961,7761.68174,143.160156,0.018790998
2007/1/15,1,3817600,7809.910156,7814.850098,7741.490234,7783.5,7783.4717,21.790039,0.002807376
2007/1/16,2,3743600,7792.77002,7831.200195,7780.649902,7792.080078,7792.051747,8.580078,0.001102342
2007/1/17,3,4016600,7757.799805,7841.259766,7747.580078,7833.97998,7833.951497,41.899902,0.005377242
2007/1/18,4,4237200,7852.259766,7896.950195,7830.22998,7895.180176,7895.15147,61.200196,0.007812146
2007/1/19,5,4385000,7859.470215,7892.609863,7840.080078,7840.080078,7840.051573,-55.100098,-0.006978954
2007/1/22,1,4297000,7866.169922,7871.009766,7784.209961,7842.470215,7842.441701,2.390137,0.000304861
2007/1/23,2,3795400,7837.439941,7869.549805,7818.580078,7852.359863,7852.331313,9.889648,0.001261037
2007/1/24,3,4488800,7943.240234,7949.47998,7916.390137,7935.540039,7935.511186,83.180176,0.010593016
2007/1/25,4,4337000,7982.640137,7990.549805,7917.649902,7923.77002,7923.74121,-11.770019,-0.001483203
2007/1/26,5,3465200,7825.75,7883.5,7793.910156,7821.319824,7821.291387,-102.450196,-0.012929476
2007/1/29,1,3143600,7831.569824,7838.919922,7746.370117,7751.790039,7751.761854,-69.529785,-0.008889776
2007/1/30,2,3010000,7763.529785,7778.240234,7725.410156,7739.910156,7739.882015,-11.879883,-0.001532534
2007/1/31,3,3180000,7759.790039,7778.689941,7637.540039,7699.640137,7699.612142,-40.270019,-0.005202905
2007/2/1,4,2706600,7751.299805,7757.629883,7679.779785,7701.540039,7701.512037,1.899902,0.000246752
2007/2/2,5,3134800,7754.160156,7801.629883,7751.529785,7777.029785,7777.001509,75.489746,0.009801903
2007/2/5,1,2786200,7786.77002,7823.939941,7772.049805,7783.120117,7783.091819,6.090332,0.000783118
2007/2/6,2,3497800,7816.299805,7875.75,7802.939941,7875.75,7875.721365,92.629883,0.011901382
2007/2/7,3,3214400,7894.77002,7894.77002,7850.060059,7850.060059,7850.031517,-25.689941,-0.003261904
2007/2/8,4,2895200,7875.52002,7884.72998,7790.629883,7842.220215,7842.191701,-7.839844,-0.000998699
2007/2/9,5,3363400,7847.180176,7884.549805,7822.529785,7859.529785,7859.501209,17.30957,0.002207228
2007/2/12,1,2787000,7826.459961,7826.459961,7764.509766,7776.359863,7776.331589,-83.169922,-0.010582048
2007/2/13,2,2776200,7782.069824,7800.870117,7725.810059,7736.830078,7736.801948,-39.529785,-0.005083328
2007/2/14,3,3006200,7800.97998,7812.180176,7764.310059,7809.450195,7809.421801,72.620117,0.009386288
2007/2/26,1,4170000,7939.399902,7950.200195,7899.549805,7900.200195,7900.171471,90.75,0.011620536
2007/2/27,2,3971200,7908.790039,7939.5,7881.919922,7901.959961,7901.93123,1.759766,0.00022275
2007/3/1,4,4230600,7707.629883,7761.399902,7663.169922,7678.669922,7678.642003,-223.290039,-0.028257551
2007/3/2,5,3742200,7653.350098,7695.149902,7625.990234,7670.77002,7670.74213,-7.899902,-0.001028811
2007/3/5,1,4410800,7565.950195,7565.950195,7306.069824,7344.560059,7344.533355,-326.209961,-0.042526364
2007/3/6,2,3320600,7379.080078,7452.839844,7349.97998,7451.060059,7451.032967,106.5,0.014500528
2007/3/7,3,3883200,7516.209961,7519.459961,7449.669922,7480.890137,7480.862937,29.830078,0.004003468
2007/3/8,4,3586200,7517.77002,7573.870117,7510.439941,7573.870117,7573.842579,92.97998,0.012429
2007/3/9,5,3310400,7615.810059,7619.350098,7550.830078,7568.200195,7568.172678,-5.669922,-0.000748616
2007/3/12,1,3009600,7611.149902,7640.140137,7590.819824,7629.149902,7629.122164,60.949707,0.008053395
2007/3/13,2,3403200,7664.700195,7694.589844,7661.759766,7684,7683.972062,54.850098,0.007189543
2007/3/14,3,3609400,7552.72998,7575.52002,7526.47998,7570.27002,7570.242495,-113.72998,-0.014800882
2007/3/15,4,4206400,7631.669922,7708.97998,7631.669922,7695.959961,7695.931979,125.689941,0.016603099
2007/3/16,5,4291000,7707.149902,7743.370117,7676.390137,7719.799805,7719.771736,23.839844,0.003097709
2007/3/19,1,3562800,7739.560059,7759.660156,7713.779785,7737.459961,7737.431828,17.660156,0.002287644
2007/3/20,2,3932400,7784.27002,7798.27002,7736.200195,7736.200195,7736.172067,-1.259766,-0.000162814
2007/3/21,3,3279800,7780.299805,7784.189941,7746.350098,7757.029785,7757.001582,20.82959,0.002692483
2007/3/22,4,3989400,7843.640137,7856.990234,7822.629883,7823.669922,7823.641476,66.640137,0.008590935
2007/3/23,5,3837000,7834.620117,7879.089844,7806.890137,7859.319824,7859.291249,35.649902,0.004556673
2007/3/26,1,3623800,7878.589844,7887.330078,7853.149902,7877.819824,7877.791181,18.5,0.002353893
2007/3/27,2,4038400,7876.759766,7928.029785,7839.220215,7845.169922,7845.141398,-32.649902,-0.004144535
2007/3/28,3,3720800,7832.620117,7841.399902,7769.299805,7788.140137,7788.11182,-57.029785,-0.007269414
2007/3/29,4,4128600,7765.069824,7863.629883,7764.049805,7848.330078,7848.301543,60.189941,0.00772841
2007/3/30,5,4225600,7877.75,7888.819824,7839.910156,7884.410156,7884.381489,36.080078,0.004597166
2007/4/2,1,4390000,7888.169922,7931.990234,7866.589844,7884.990234,7884.961565,0.580078,7.36E-05
2007/4/3,2,4498600,7894.870117,7932.910156,7879.879883,7932.910156,7932.881313,47.919922,0.00607736
2007/4/4,3,4993200,7989.649902,8021.589844,7970.459961,8004.609863,8004.580759,71.699707,0.00903826
2007/4/9,1,4772200,8048.339844,8066.77002,8026.330078,8056.560059,8056.530766,51.950196,0.006490035
2007/4/10,2,4616600,8064.540039,8064.540039,8002.490234,8048.390137,8048.360874,-8.169922,-0.001014071
2007/4/11,3,4297800,8073.669922,8105.819824,8055.669922,8084.450195,8084.420801,36.060058,0.004480406
2007/4/12,4,4192200,8043.779785,8090.939941,8039.129883,8075.200195,8075.170835,-9.25,-0.001144172
2007/4/13,5,4552400,8100.080078,8108.5,7999.689941,8002.299805,8002.270709,-72.90039,-0.009027688
2007/4/16,1,4500200,8088.830078,8096.839844,8030.5,8043.540039,8043.510794,41.240234,0.005153548
2007/4/17,2,5567400,8100.609863,8100.609863,7952.180176,7959.290039,7959.2611,-84.25,-0.010474244
2007/4/18,3,3931400,7981.359863,8003.310059,7946.350098,8003.310059,8003.280959,44.02002,0.005530647
2007/4/19,4,4428800,7978.589844,7991.689941,7883.919922,7888.629883,7888.601201,-114.680176,-0.014329093
2007/4/20,5,3683600,7915.910156,7945.700195,7912.490234,7942.669922,7942.641043,54.040039,0.006850371
2007/4/23,1,4000600,8009.549805,8062.700195,8006.419922,8010.459961,8010.430836,67.790039,0.008534918
2007/4/24,2,4030600,8011.810059,8051.669922,7998.220215,8045.009766,8044.980515,34.549805,0.004313086
2007/4/25,3,3929400,8035.740234,8041.27002,7984.649902,7984.649902,7984.620871,-60.359864,-0.007502771
2007/4/26,4,3566400,8046.720215,8052.549805,8000.040039,8000.040039,8000.010952,15.390137,0.001927465
2007/4/27,5,3479200,8019.490234,8026.509766,7949.419922,7949.419922,7949.391019,-50.620117,-0.006327483
2007/4/30,1,3466400,7956.029785,7956.029785,7843.049805,7875.419922,7875.391288,-74,-0.009308855
2007/5/2,3,3193200,7900.759766,7951.689941,7890.540039,7903.040039,7903.011305,27.620117,0.003507129
2007/5/3,4,4287600,7954.160156,7965.930176,7861.430176,7926.660156,7926.631336,23.620117,0.002988738
2007/5/4,5,3767600,7990.970215,8066.060059,7990.970215,8066.060059,8066.030731,139.399903,0.017586209
2007/5/7,1,3750000,8122.200195,8132.799805,8095.040039,8115.27002,8115.240513,49.209961,0.006100867
2007/5/8,2,2965800,8111.509766,8113.310059,8083.180176,8095.839844,8095.810408,-19.430176,-0.002394274
2007/5/9,3,2886200,8092.100098,8093.509766,8043.459961,8052.700195,8052.670917,-43.139649,-0.005328619
2007/5/10,4,3357000,8094.720215,8105.089844,8071.5,8096.859863,8096.830424,44.159668,0.005483834
2007/5/11,5,2934200,8026.359863,8049.5,8018.640137,8031.540039,8031.510837,-65.319824,-0.008067303
2007/5/14,1,2857600,8072.149902,8072.149902,8013.830078,8030.560059,8030.53086,-0.97998,-0.000122016
2007/5/15,2,2612000,8022.580078,8041.549805,7968.919922,7975.029785,7975.000789,-55.530274,-0.006914869
2007/5/16,3,2492000,7988.970215,8014.879883,7978.25,7988.569824,7988.540779,13.540039,0.001697804
2007/5/17,4,3142400,8029.600098,8080.629883,8029.600098,8037.959961,8037.930736,49.390137,0.006182601
2007/5/18,5,2836000,8066.009766,8075.209961,8013.890137,8034.140137,8034.110926,-3.819824,-0.000475223
2007/5/21,1,3614200,8067.22998,8159.259766,8043.899902,8141.589844,8141.560242,107.449707,0.013374139
2007/5/22,2,4077400,8158.990234,8205.889648,8158.290039,8188.629883,8188.60011,47.040039,0.005777746
2007/5/23,3,3983000,8232.530273,8256.25,8214.580078,8221.790039,8221.760146,33.160156,0.004049537
2007/5/24,4,3395800,8231.650391,8249.480469,8207.959961,8216.410156,8216.380282,-5.379883,-0.000654344
2007/5/25,5,3235600,8170.580078,8170.580078,8130.169922,8159.970215,8159.940546,-56.439941,-0.006869173
2007/5/28,1,2887600,8194.830078,8201.650391,8154.220215,8156.819824,8156.790167,-3.150391,-0.000386079
2007/5/29,2,3047000,8178.700195,8229.44043,8166.459961,8181.490234,8181.460487,24.67041,0.003024513
2007/5/30,3,3248600,8163.810059,8177.759766,8110.279785,8147.339844,8147.310221,-34.15039,-0.004174104
2007/5/31,4,4230600,8204.719727,8220.80957,8144.950195,8144.950195,8144.920581,-2.389649,-0.000293304
2007/6/1,5,4198400,8236.759766,8261.669922,8224.280273,8249.900391,8249.870395,104.950196,0.012885309
2007/6/4,1,4053200,8310.089844,8317.599609,8282.790039,8294.790039,8294.75988,44.889648,0.005441235
2007/6/5,2,4299400,8321.419922,8321.419922,8267.589844,8303.990234,8303.960042,9.200195,0.001109153
2007/6/6,3,4775800,8330.719727,8376.969727,8313.589844,8314.679688,8314.649456,10.689454,0.001287267
2007/6/7,4,3844000,8298.969727,8368.55957,8263.610352,8355.259766,8355.229387,40.580078,0.004880534
2007/6/8,5,4241600,8288.259766,8308.450195,8279.959961,8300.709961,8300.679781,-54.549805,-0.006528798
2007/6/11,1,4133600,8351.030273,8359.75,8328.610352,8338.879883,8338.849564,38.169922,0.004598392
2007/6/12,2,4774400,8371.700195,8396.219727,8345.009766,8370.259766,8370.229332,31.379883,0.003763081
2007/6/13,3,4398600,8388.490234,8388.490234,8336.530273,8346.389648,8346.359302,-23.870118,-0.002851777
2007/6/14,4,4853400,8421.209961,8476.129883,8409,8450.719727,8450.689001,104.330079,0.012500025
2007/6/15,5,5280000,8519.379883,8578.330078,8511.070312,8573.639648,8573.608476,122.919921,0.014545497
2007/6/20,3,6320400,8651.259766,8761.879883,8636.469727,8755.879883,8755.848047,182.240235,0.021255878
2007/6/21,4,5581200,8789.089844,8871.719727,8722.150391,8851.990234,8851.95805,96.110351,0.010976664
2007/6/22,5,5979200,8879.990234,8884.030273,8799.290039,8846.389648,8846.357484,-5.600586,-0.000632692
2007/6/25,1,6503800,8882.299805,8985.929688,8882.299805,8939.19043,8939.157928,92.800782,0.010490244
2007/6/26,2,5709600,8965.820312,8983.959961,8856.290039,8865.75,8865.717765,-73.44043,-0.008215557
2007/6/27,3,5225800,8862.290039,8887.879883,8820.679688,8844.219727,8844.18757,-21.530273,-0.002428477
2007/6/28,4,5698600,8914.69043,8914.69043,8841.959961,8892.830078,8892.797745,48.610351,0.005496285
2007/6/29,5,5464800,8932.179688,8932.950195,8849.040039,8883.209961,8883.177663,-9.620117,-0.001081784
2007/7/2,1,5468400,8903.769531,8939.490234,8849.349609,8939.490234,8939.457731,56.280273,0.006335578
2007/7/3,2,6580400,8983.240234,9019.929688,8977.089844,8996.200195,8996.167486,56.709961,0.006343758
2007/7/4,3,7220200,9069.320312,9112.740234,9034.5,9068.980469,9068.947495,72.780274,0.008090113
2007/7/5,4,7038200,9114.05957,9148.780273,9086.19043,9148.780273,9148.74701,79.799804,0.008799203
2007/7/6,5,7483000,9169.55957,9199.660156,9118.259766,9188.30957,9188.276163,39.529297,0.004320718
2007/7/9,1,8013400,9246.44043,9369.839844,9239.200195,9369.839844,9369.805776,181.530274,0.019756656
2007/7/10,2,7632600,9404.759766,9404.759766,9306.620117,9384.730469,9384.696347,14.890625,0.001589208
2007/7/11,3,8176800,9322.69043,9341.320312,9263.259766,9290.950195,9290.916415,-93.780274,-0.009992857
2007/7/12,4,8373600,9346.950195,9400.370117,9316.910156,9354.410156,9354.376145,63.459961,0.006830298
2007/7/13,5,8507000,9530.719727,9540.349609,9411.040039,9471.299805,9471.265368,116.889649,0.012495673
2007/7/16,1,8678600,9514.089844,9539.200195,9403.730469,9417.320312,9417.286072,-53.979493,-0.00569927
2007/7/17,2,7041800,9444.870117,9513.950195,9337.669922,9509.730469,9509.695892,92.410157,0.009812787
2007/7/18,3,9296000,9512.389648,9574.69043,9482.549805,9485.349609,9485.315122,-24.38086,-0.00256378
2007/7/19,4,8738400,9449.719727,9529.349609,9441.790039,9473.30957,9473.275126,-12.040039,-0.00126933
2007/7/20,5,7902400,9537.240234,9585.900391,9487.950195,9585.900391,9585.865537,112.590821,0.011885057
2007/7/23,1,7442400,9576.05957,9637.179688,9563.719727,9621.570312,9621.53533,35.669921,0.003721082
2007/7/24,2,9247000,9674.240234,9745.320312,9643.269531,9744.05957,9744.024142,122.489258,0.012730693
2007/7/25,3,8173600,9683.969727,9763.259766,9656.040039,9740.129883,9740.094469,-3.929687,-0.000403291
2007/7/26,4,10397800,9793.759766,9807.910156,9566.419922,9566.419922,9566.385139,-173.709961,-0.01783446
2007/7/27,5,9371200,9244.620117,9376.950195,9162.280273,9162.280273,9162.24696,-404.139649,-0.042245652
2007/7/30,1,7294800,9037.349609,9136.450195,8996.80957,9072.570312,9072.537326,-89.709961,-0.009791226
2007/7/31,2,7159400,9211.799805,9307.80957,9173.480469,9287.25,9287.216233,214.679688,0.023662499
